sku,qty,est_cost,supplier,lead_time_days,day_generated,arrival_day
VIM 1KG LEMON FRESH POWDER,21,3108.0,UNILEVER KENYA LIMITED,2,1,4
LIBERTY CHOICE YELLOW YOLK EGG 30PACK,21,6912.038429372769,PAMULI POULTRY FARM,2,1,4
DELAMERE 250G P/PPLE& COCONUT FRUIT YOGHURT CUP,16,1503.377655172414,BROOKSIDE DAIRY LIMITED,2,1,4
BUTTERFLY 500G POPCORN KERNELS,20,3184.0000000000005,SPICE WORLD LTD,2,1,4
FANTA BLACKCURRANT 1.25L PET,20,1063.806050380785,COCA COLA BEVERAGES KENYA LTD,2,1,4
VELVEX 30CMX30M CLING FILM,20,2560.0,CHANDARIA INDUSTRIES  LTD,2,1,4
MF 800G D/PASTE ZESTY LEMON HH852,20,6384.000000000001,P Z CUSSONS EAST AFRICA  LTD HQ,2,1,4
BUTTERFLY 1KG YELLOW KIDNEY  BEANS,20,5088.0,SPICE WORLD LTD,2,1,4
FLORA 4S TOILET ROLLS WHITE,20,7062.7426710097725,AFRICAN COTTON INDUSTRIES LTD,2,1,4
PRAZIER 15S YELLOW YORK EGGS,20,6582.89374225978,PRAZIER POULTRIES,2,1,4
ROYCO 4G 40S CHICKEN CUBES,20,1507.9046217250516,UNILEVER KENYA LIMITED,2,1,4
TENA 80S FACIAL TISSUES BAMBOO,20,2000.0,AFRICAN COTTON INDUSTRIES LTD,2,1,4
KNORR 4G 40S RICH MEATY SEASONING CUBES,20,1507.9046217250516,UNILEVER KENYA LIMITED,2,1,4
BLUE BAND 100G ORIGINAL,20,4392.360251086432,SUPER SAVERS DISTRIBUTION LTD,2,1,4
MONSTER 500ML ENERGY DRINK,20,2584.678351492184,COCA COLA BEVERAGES KENYA LTD,2,1,4
BUTTERFLY 1KG GREEN GRAM MUNG,19,3936.8,SPICE WORLD LTD,2,1,4
BUTTERFLY 1KG CHICK PEAS KABULI CHANA,19,6688.0,SPICE WORLD LTD,2,1,4
BROOKSIDE 200ML DISNEY STRAWBRRY FLV MILK,15,823.4323487606159,BROOKSIDE DAIRY LIMITED,2,1,4
KCC BUTTER SALTED 500G TUB 600,19,8921.094238883323,NEW KENYA COOP CREAMERIES  LTD,2,1,4
BROOKSIDE 250ML VANILLA 6PK,14,768.5368588432415,BROOKSIDE DAIRY LIMITED,2,1,4
SUNLIGHT 750ML LEMON D/WASHING LIQUID,18,4161.6,UNILEVER KENYA LIMITED,2,1,4
MHARVEST 500G BAG SUPERFAST OATS,18,3585.6000000000004,HEALTHY U TWO THOUSAND LTD,2,1,4
DAIMA 240ML MILK DRINK VANILLA,14,768.5368588432415,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
TENA 80S FACIAL TISSUES FLORAL,18,1800.0,AFRICAN COTTON INDUSTRIES LTD,2,1,4
HEINZ 245GM MUSTARD,18,4305.6,HASBAH KENYA LTD,2,1,4
MONSTER 500ML THE DOCTOR,18,2326.2105163429655,COCA COLA BEVERAGES KENYA LTD,2,1,4
VIM 1KG LAVENDER FRESH POWDER,18,2664.0,UNILEVER KENYA LIMITED,2,1,4
VELVEX EXTRA 10S TOILET TISSUE UNWARAPPED,17,15716.360986211565,CHANDARIA INDUSTRIES  LTD,2,1,4
FAY 38CM X 10M BAKING PAPER,17,3128.0,KIM FAY EAST AFRICA LTD,2,1,4
ALWAYS 14S MAXI THICK ROX LITE DUO,17,2675.5113871635613,HASBAH KENYA LTD P AND G,2,1,4
MONSTER 500ML ENERGY ULTRA,17,2196.9765987683563,COCA COLA BEVERAGES KENYA LTD,2,1,4
BUTTERFLY 1KG MASOOR WHOLE(KAMANDE),17,6256.0,SPICE WORLD LTD,2,1,4
SUNRICE 5KG RICE BASMATI,17,18783.44538198404,KRISH COMMODITIES LTD,2,1,4
MF 800G ANTI-B D/WASHING PASTE ORANGE,17,5712.0,P Z CUSSONS EAST AFRICA  LTD HQ,2,1,4
VIM 500G LAVENDER FRESH POWDER,17,1360.0,UNILEVER KENYA LIMITED,2,1,4
JAMAA 800G BAR SOAP WHITE,17,1598.7196231177413,KAPA OIL REFINERIES LTD,2,1,4
ARIEL 1KG DETERGENT FRESH SPRING CLEAN,16,6118.400000000001,HASBAH KENYA LTD P AND G,2,1,4
DROSTDY-HOF 750ML PREM. GRAND CRU,16,14835.2,KENYA WINE AGENCIES KWAL,2,1,4
DAIMA 240ML MILK DRINK STRAWBERRY,13,713.641368925867,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
BUTTERFLY 1KG MASOOR DAL,16,6003.200000000001,SPICE WORLD LTD,2,1,4
KASUKU 500G COOKING FAT,16,2752.0,KAPA OIL REFINERIES LTD,2,1,4
KCC 250G SALTED BUTTER (605),16,7512.500411691219,NEW KENYA COOP CREAMERIES  LTD,2,1,4
SUNRICE 500G RICE BASMATI,16,12760.506966810619,KRISH COMMODITIES LTD,2,1,4
MC 330G REAL  MAYONNAISE,16,5491.200000000001,BIO FOOD PRODUCTS LTD,2,1,4
PRESTIGE 250G ORIGINAL MARGARINE,16,3513.8882008691457,KAPA OIL REFINERIES LTD,2,1,4
DAIMA 500G BUTTER UNSALTED,15,7042.969135960518,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
FESTIVE 600G FAMILY WHITE BREAD,572,45760.33613355594,DPL FESTIVE  LIMITED,2,2,5
NATURES 600G WHITE BREAD,429,34320.33958801835,DPL FESTIVE  LIMITED,2,2,5
EXE 2KG ALL PURPOSE FLOUR,514,65839.19754819576,UNGA LTD,2,2,5
TUZO 450ML ESL WHOLE MILK 30DAYS,383,17005.144148742256,BROOKSIDE DAIRY LIMITED,2,2,5
FRESHA MAISHA 250ML LONG LIFE MILK,343,8232.125857126477,GITHUNGURI DAIRY FARMERS,2,2,5
BIO 1L FRESH WHOLE MILK,294,40191.44478144514,BIO FOOD PRODUCTS LTD,2,2,5
JOGOO 2KG MAIZE MEAL,363,42109.89158878505,UNGA LTD,2,2,5
KABRAS 2KG WHITE SUGAR,340,87006.29141492202,WEST KENYA SUGAR COMPANY LTD,2,2,5
NUTRAMEAL 1KG SUGAR,332,45772.45277246654,KAMILI PACKERS SUGAR ONLY,2,2,5
KABRAS 1KG WHITE SUGAR,292,39093.256916474085,WEST KENYA SUGAR COMPANY LTD,2,2,5
NUTRAMEAL 2KG SUGAR,265,70694.16929588304,KAMILI PACKERS SUGAR ONLY,2,2,5
FESTIVE 600G FAMILY BRWN BREAD,145,11600.028712871288,DPL FESTIVE  LIMITED,2,2,5
BIO 2L SEMI SKIMMED FRESH MILK,143,34961.98978140638,BIO FOOD PRODUCTS LTD,2,2,5
FESTIVE 400G FINEST SUPER SEEDED BREAD,136,14144.029247311828,DPL FESTIVE  LIMITED,2,2,5
FRESHA 5L WHOLE MILK,135,53943.27361563518,GITHUNGURI DAIRY FARMERS,2,2,5
FESTIVE 300G 6S PREM SESSAME SLICED BURGER BUNS,120,12480.0,DPL FESTIVE  LIMITED,2,2,5
FESTIVE 300G 6S DELUXE ROLLS,119,11424.0,DPL FESTIVE  LIMITED,2,2,5
BIO 1L FRESH SEMI SKIMMED MILK,111,13948.835555555557,BIO FOOD PRODUCTS LTD,2,2,5
FESTIVE 300G 6S PREM PLAIN BURGER BUNS,106,10176.0,DPL FESTIVE  LIMITED,2,2,5
RINSUN 5LT SUNFLOWER OIL,96,122109.3232480534,KAPA OIL REFINERIES LTD,2,2,5
MUMIAS 2KG SUGAR,86,22070.2554116421,Unknown,2,2,5
BIO 1L BARISTA FRESH MILK,61,8734.4375,BIO FOOD PRODUCTS LTD,2,2,5
HOSTESS 2KG FLOUR,69,8362.742033019193,UNGA LTD,2,2,5
MUMIAS 1KG SUGAR,68,8806.53045864367,Unknown,2,2,5
RINSUN 3LT SUNFLOWER OIL,64,56007.279951544515,KAPA OIL REFINERIES LTD,2,2,5
RINSUN 2LT SUNFLOWER OIL,64,38790.569911504426,KAPA OIL REFINERIES LTD,2,2,5
EXE 2KG CHAPATI FLOUR,63,8532.549152542371,UNGA LTD,2,2,5
EXE 2KG SELF RAISING,60,8403.146567717995,UNGA LTD,2,2,5
EXE 1KG ALL PURPOSE,59,4040.9762880198637,UNGA LTD,2,2,5
FRESHA 2LT WHOLE MILK,50,8400.0,GITHUNGURI DAIRY FARMERS,2,2,5
BIO 1L FRESH SKIMMED MILK,48,5909.164356435644,BIO FOOD PRODUCTS LTD,2,2,5
FESTIVE 350G SLICED SUB ROLLS 4S,46,5152.0,DPL FESTIVE  LIMITED,2,2,5
NATURES 600G BROWN BREAD,44,3520.0,DPL FESTIVE  LIMITED,2,2,5
WHITE CAP 500ML LAGER CANS,850,155301.93215241496,KENYA BREWERIES LTD,2,2,5
COKE PET 350ML,545,21191.460288141858,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUAMIST 500ML MINERAL WATER,488,19265.154417628546,AQUAMIST LIMITED,2,2,5
DUNHILL 20S SWITCH,464,174464.0,NOBLE OUTLOOK LIMITED,2,2,5
TUSKER CAN 500ML BEER,463,78783.21946660866,KENYA BREWERIES LTD,2,2,5
EMBASSY BY DUNHILL BLUE 20S,452,166336.4575635569,NOBLE OUTLOOK LIMITED,2,2,5
KERINGET 18.9LT MINERAL WATER REFIL,437,209283.27079430726,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE PET 500ML,426,22659.068873110722,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE ZERO 330ML CAN,396,30593.995906782977,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE ZERO 500ML PET,387,20178.306641000963,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUAMIST 1LTR SPARKLING WATER,376,28585.75330862891,AQUAMIST LIMITED,2,2,5
SCHWEPPES TONIC WATER 500ML PET,355,21551.34119629318,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUAMIST 20LT MINERAL WATER,331,139674.5969444007,AQUAMIST LIMITED,2,2,5
COKE 330ML CAN,309,24115.538188277093,COCA COLA BEVERAGES KENYA LTD,2,2,5
TUSKER 500ML LAGER BEER,290,48488.00000000001,KENYA BREWERIES LTD,2,2,5
COCA COLA 300ML,288,9216.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
COCA COLA 300ML EMPTY BOTTLE,288,3456.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUAMIST 500ML SPARKLING WATER,287,15818.795599102987,AQUAMIST LIMITED,2,2,5
WHITE CAP 500ML LAGER BEER,280,53536.00000000001,KENYA BREWERIES LTD,2,2,5
ISINYA 6S EGGS,278,27844.057542270966,ISINYA FEEDS LIMITED,2,2,5
BIO 150ML VANILLA YOGHURT,206,19160.613058933584,BIO FOOD PRODUCTS LTD,2,2,5
SPRITE PET 350ML,265,10309.634523589271,COCA COLA BEVERAGES KENYA LTD,2,2,5
SCHWEPPES SODA WATER 500ML PET,264,15981.592402391843,COCA COLA BEVERAGES KENYA LTD,2,2,5
GUINNESS 500ML CAN,256,46835.9799418529,KENYA BREWERIES LTD,2,2,5
BALOZI 500ML CAN,243,39956.23141427995,KENYA BREWERIES LTD,2,2,5
TUSKER LITE 500ML CAN,236,48818.26381906301,KENYA BREWERIES LTD,2,2,5
ISINYA 30S EGGS,226,97863.96319290464,ISINYA FEEDS LIMITED,2,2,5
SPRITE PET 500ML,220,11632.386058981234,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE PET 2LTS,214,28182.948921897463,COCA COLA BEVERAGES KENYA LTD,2,2,5
FANTA ORANGE PET 350ML,197,7672.421540078844,COCA COLA BEVERAGES KENYA LTD,2,2,5
SPRITE 330ML CAN REGULAR,196,15135.71917695473,COCA COLA BEVERAGES KENYA LTD,2,2,5
KERINGET 1LT MINERAL WATER,194,13481.730289193305,COCA COLA BEVERAGES KENYA LTD,2,2,5
DASANI 500ML MINERAL WATER,192,5159.164274962368,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUAMIST 1LT MINERAL WATER,191,11691.84945992041,AQUAMIST LIMITED,2,2,5
ISINYA 15S EGGS,191,47400.31741099674,ISINYA FEEDS LIMITED,2,2,5
PICK N PEEL 250ML MANGO,191,10812.537735204394,KEVIAN KENYA LTD,2,2,5
TENA 10S WHITE TOILET ROLLS,190,68503.1938155715,AFRICAN COTTON INDUSTRIES LTD,2,2,5
DUNHILL 20S DOUBLE CAP,180,67680.0,NOBLE OUTLOOK LIMITED,2,2,5
BIO 150ML STRAWBERRY YOGHURT,135,12767.933778681381,BIO FOOD PRODUCTS LTD,2,2,5
FANTA ORANGE PET 500ML,179,9460.101511263189,COCA COLA BEVERAGES KENYA LTD,2,2,5
PICK N PEEL 250ML TROPICAL MIX,177,10025.355319148935,KEVIAN KENYA LTD,2,2,5
PREDATOR 400ML ENERGY DRINK PET,175,8815.166260162603,COCA COLA BEVERAGES KENYA LTD,2,2,5
VELVEX 100S WHITE SERVIETTES,174,16174.399162961026,CHANDARIA INDUSTRIES  LTD,2,2,5
KNORR 51G 6S CHICKEN CUBES,174,13118.77020900795,UNILEVER KENYA LIMITED,2,2,5
BIO 150ML NATURAL YOGHURT,127,11723.551428571429,BIO FOOD PRODUCTS LTD,2,2,5
COKE 1.25L PET,162,16564.62437112055,COCA COLA BEVERAGES KENYA LTD,2,2,5
PICK N PEEL 250ML APPLE,160,9109.244813278008,KEVIAN KENYA LTD,2,2,5
PICK N PEEL 250ML PINEAPPLE JUICE,157,8868.390880392846,KEVIAN KENYA LTD,2,2,5
AQUAMIST 1.5LT MINERAL WATER,158,11660.686404833838,AQUAMIST LIMITED,2,2,5
FANTA ORANGE PET 2LTS,157,19277.412539582016,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE ZERO SUGAR 300ML,155,4960.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE ZERO SUGAR 300ML EMPTY BOTTLE,155,1860.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
FANTA BLACKCURRANT PET 500ML,154,8152.558485552972,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE ZERO 2L PET,154,20399.343699731904,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUACLEAR 500ML MINERAL WATER,153,3828.546081694403,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
DASANI 1L MINERAL WATER,152,7021.922313010686,COCA COLA BEVERAGES KENYA LTD,2,2,5
ILARA 500ML TNC PLAIN CUP,113,10617.604689655174,BROOKSIDE DAIRY LIMITED,2,2,5
KERINGET 1LT SPARKLING MINERAL WATER,150,12639.16813535425,COCA COLA BEVERAGES KENYA LTD,2,2,5
SUNLIGHT 175G PURE SOAP YELLOW,147,8377.930730730732,UNILEVER KENYA LIMITED,2,2,5
SPRITE SODA PET 2LTS,145,17868.74919623461,COCA COLA BEVERAGES KENYA LTD,2,2,5
BIO 200ML GREEK STYLE YOGHURT VANILLA,104,14331.392592592594,BIO FOOD PRODUCTS LTD,2,2,5
FANTA BLACK CURRANT 350ML PET,139,5402.721430937398,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUAMIST 5LT MINERAL WATER,138,23628.56298361798,AQUAMIST LIMITED,2,2,5
FANTA BLACKCURRANT PET 2LTS,138,16871.365166609412,COCA COLA BEVERAGES KENYA LTD,2,2,5
OREO 55.2G ORIGINAL COOKIES,137,7531.057624686043,HASBAH KENYA LTD CADBURY,2,2,5
VELVEX SNOW WHITE 10 PACK,137,50111.996380090495,CHANDARIA INDUSTRIES  LTD,2,2,5
PILSNER 500ML LAGER BEER,137,22906.4,KENYA BREWERIES LTD,2,2,5
BIO 150ML BERRY COCKTAIL YOGHURT,101,9008.734204458111,BIO FOOD PRODUCTS LTD,2,2,5
ROTHMANS SWITCH BLUE 20S,108,31536.068489892983,NOBLE OUTLOOK LIMITED,2,2,5
ISINYA 12S EGGS,106,21383.89804124545,ISINYA FEEDS LIMITED,2,2,5
PICK N PEEL 250ML ORANGE JUICE,106,8026.296527428285,KEVIAN KENYA LTD,2,2,5
BROOKSIDE 250G PROBIOTIC FRUIT CUP YOGHURT VANILLA,93,6909.850833672224,BROOKSIDE DAIRY LIMITED,2,2,5
HEINEKEN 500ML CAN BEER,103,23452.862415196745,KENYA WINE AGENCIES KWAL,2,2,5
BIO 90ML NATURAL Y0GHURT,89,5624.8,BIO FOOD PRODUCTS LTD,2,2,5
PICK N PEEL 1L ORANGE JUICE,100,26137.611039241052,KEVIAN KENYA LTD,2,2,5
PICK N PEEL 1LT APPLE,97,20063.675567525974,KEVIAN KENYA LTD,2,2,5
DAIMA 500ML NATURAL PROBIOTIC CUP,86,8148.387434554974,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
FANTA PASSION PET 2LTS,95,11606.684099536062,COCA COLA BEVERAGES KENYA LTD,2,2,5
BIO 150ML MANGO YOGHURT,82,7765.557088122606,BIO FOOD PRODUCTS LTD,2,2,5
ROYCO 4G 40S BEEF CUBES,92,10099.899725526075,UNILEVER KENYA LIMITED,2,2,5
KCC 500ML FILPACK MALA,80,4152.219841639497,NEW KENYA COOP CREAMERIES  LTD,2,2,5
FANTA PASSION 500ML PET,88,4682.730200093067,COCA COLA BEVERAGES KENYA LTD,2,2,5
OREO 31.3G ENROBED,88,4505.190357439734,HASBAH KENYA LTD CADBURY,2,2,5
BLUE BAND 500G MED FAT SPREAD,86,18887.149079671657,SUPER SAVERS DISTRIBUTION LTD,2,2,5
GREEN FARM 30S Y/YORK EGGS,84,37640.16207393183,GREEN FARM POULTRY,2,2,5
MINUTE MAID 400ML APPLE JUICE,84,5305.0415328845165,COCA COLA BEVERAGES KENYA LTD,2,2,5
FESTIVE TORTILLA WRAP 8 INCH,83,18224.466666666667,DPL FESTIVE  LIMITED,2,2,5
SOFTLEAF 10S VIRGIN TOILET PAPER,83,28675.651394204488,KAPA OIL REFINERIES LTD,2,2,5
SAVANA DRY PREMIUM CIDER 340ML,83,18813.95005159959,KENYA WINE AGENCIES KWAL,2,2,5
FC 200G (30D) FRESH SANDWICH HAM,73,17148.764583333334,FARMERS CHOICE LTD,2,2,5
KNORR 51G 6S BEEF CUBES,81,6078.769811320754,UNILEVER KENYA LIMITED,2,2,5
BLUE BAND 1KG MED FAT SPREAD,81,31014.83165016819,SUPER SAVERS DISTRIBUTION LTD,2,2,5
FC 200G (30D) FRESH STREAKY BACON,72,25577.551367781158,FARMERS CHOICE LTD,2,2,5
PICK N PEEL 1LT TROPICAL MIX,80,16653.95760715968,KEVIAN KENYA LTD,2,2,5
OREO 26.25G ORIGINAL,78,2762.8137931034485,HASBAH KENYA LTD CADBURY,2,2,5
MINUTE MAID 1L APPLE JUICE,78,8995.719827586207,COCA COLA BEVERAGES KENYA LTD,2,2,5
BIO 90ML VANILLA,70,4424.0,BIO FOOD PRODUCTS LTD,2,2,5
BROOKSIDE 250ML VANILLA,69,3788.7614293817364,BROOKSIDE DAIRY LIMITED,2,2,5
STIMOROL 14G 10S WILD BERRY,77,4004.26038647343,HASBAH KENYA LTD CADBURY,2,2,5
FC 1KG (14D) FRESH PORK VALUE PACK,68,38140.92368938193,FARMERS CHOICE LTD,2,2,5
JIAN 30 PACK YELLOW YOLK EGGS,75,29482.46745195288,JIAN CEREALS DEPOT,2,2,5
BROOKSIDE 1LT NATURAL YOGHURT,66,11880.0,BROOKSIDE DAIRY LIMITED,2,2,5
BALOZI 500ML BEER,73,12137.969999999998,KENYA BREWERIES LTD,2,2,5
OREO 128G ORIGINAL,73,9049.90358974359,HASBAH KENYA LTD CADBURY,2,2,5
TENA 100S SERVIETTES WHITE,72,5738.205405405408,AFRICAN COTTON INDUSTRIES LTD,2,2,5
BROOKSIDE 250ML STRAWBERRY,64,3512.4092097075295,BROOKSIDE DAIRY LIMITED,2,2,5
BROOKSIDE 250G NATURAL PROBIOTIC YOGHURT,63,4682.038041643219,BROOKSIDE DAIRY LIMITED,2,2,5
FC 125G (30D) FRESH NYAMABITE,63,4642.955259975815,FARMERS CHOICE LTD,2,2,5
FC 500G (14D) FRESH CLASSIC PORK SAUSAGE,62,18251.619750148722,FARMERS CHOICE LTD,2,2,5
OXYRICH 1L SPRING WATER,69,2573.1966429954814,AQUAMIST LIMITED,2,2,5
CADBURY 90G DRINKING CHOCOLATE SACHET,70,5931.437537718769,HASBAH KENYA LTD CADBURY,2,2,5
BROOKSIDE 450G NATURAL PROBIOTIC YOGHURT,60,7605.84520123839,BROOKSIDE DAIRY LIMITED,2,2,5
LEADAV YELLOW YOLK EGGS 30PACK TRAY,67,26157.95579514825,LEADAV POULTRY FARM LTD,2,2,5
BROOKSIDE 1L SWEETEND LALA BOTTLE,59,8448.800000000001,BROOKSIDE DAIRY LIMITED,2,2,5
BROOKSIDE 250G PROBIOTIC FRUIT CUP YOGHURT STRAWBERRY,58,4298.99587628866,BROOKSIDE DAIRY LIMITED,2,2,5
BIO 500ML COOKING CREAM LONG LIFE,58,16365.232794733694,BIO FOOD PRODUCTS LTD,2,2,5
FAY TOILET PAPER WHITE 10S,64,23560.35629322269,KIM FAY EAST AFRICA LTD,2,2,5
NEPTUNE 10S BLENDED TOILET PAPER,63,18545.85957446809,KAPA OIL REFINERIES LTD,2,2,5
ILARA 1LT MAZIWA LALA  PLASTIC BOTTLE,56,7481.599999999999,BROOKSIDE DAIRY LIMITED,2,2,5
SPRITE 300ML,63,2016.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
SPRITE 300ML EMPTY BOTTLE,63,756.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
CADBURY 80G DAIRY MILK,62,12905.159395248382,HASBAH KENYA LTD CADBURY,2,2,5
AQUAMIST 20LT MINERAL WATER EMPTY BOTTLE,62,47370.48619612743,AQUAMIST LIMITED,2,2,5
BROOKSIDE 450ML NATURAL YOGHURT CUP,55,7431.646315789474,BROOKSIDE DAIRY LIMITED,2,2,5
SOFTLEAF TWIN SERVIETTES,62,9352.452787579394,KAPA OIL REFINERIES LTD,2,2,5
ALWAYS 14S MAXI THICK EX/LONG DAY/NIGHT,62,9757.747412008282,HASBAH KENYA LTD P AND G,2,2,5
FC 400G (30D) FRESH STREAKY BACON,53,33893.31345755694,FARMERS CHOICE LTD,2,2,5
TOILEX WHITE 10S,60,17712.882082695254,CHANDARIA INDUSTRIES  LTD,2,2,5
FC 200G (14D) FRESH PORK CHIPOLATA,53,9470.97268359643,FARMERS CHOICE LTD,2,2,5
AQUAMIST 19L DISPOSABLE WATER,60,27171.816618911176,AQUAMIST LIMITED,2,2,5
BIO ACTIVE 350ML BLKBRRY N RSPBRRY YOG DRINK,52,6426.575375375375,BIO FOOD PRODUCTS LTD,2,2,5
KNORR 51G 6S BEEF CHILLI CUBES,59,4448.1686021505375,UNILEVER KENYA LIMITED,2,2,5
CADBURY 80G DAIRY MILK WHOLE NUT,58,11988.262004662003,HASBAH KENYA LTD CADBURY,2,2,5
BROOKSIDE 450G PROBIOTIC FRUIT CUP YOGHURT VANILLA,51,6459.891515591009,BROOKSIDE DAIRY LIMITED,2,2,5
CADBURY 28G BUBBLY CHOCOLATE,58,4538.26024442847,HASBAH KENYA LTD CADBURY,2,2,5
MINUTE MAID 400ML TROPICAL JUICE,57,3542.9641563218393,COCA COLA BEVERAGES KENYA LTD,2,2,5
FESTIVE 400G POUNDCAKE SLICED VANILLA,56,7884.800000000001,DPL FESTIVE  LIMITED,2,2,5
CADBURY 32G DAIRY MILK CHOCOLATE,56,5973.931828793774,HASBAH KENYA LTD CADBURY,2,2,5
MINUTE MAID 1L TROPICAL JUICE,56,6547.658733472513,COCA COLA BEVERAGES KENYA LTD,2,2,5
SPRITE 1.25L PET,54,5616.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
TENA 15S TOILET ROLL WHITE WRAPPED,53,27454.03173652695,AFRICAN COTTON INDUSTRIES LTD,2,2,5
TENA 200S SERVIETTES WHITE,52,8320.320000000002,AFRICAN COTTON INDUSTRIES LTD,2,2,5
BLUE BAND 250G MED FAT SPREAD,52,6582.873500353858,SUPER SAVERS DISTRIBUTION LTD,2,2,5
FESTIVE TORTILLA WRAP 10 INCH,52,14950.740629685157,DPL FESTIVE  LIMITED,2,2,5
FIESTA TOILET ROLLS WHITE 10S,51,18009.99381107492,AFRICAN COTTON INDUSTRIES LTD,2,2,5
BROOKSIDE 230ML COOKING CREAM CUP,45,12697.163375224418,BROOKSIDE DAIRY LIMITED,2,2,5
ROSY TOILET TISSUE WHITE 10PACK,50,11920.695652173912,CHANDARIA INDUSTRIES  LTD,2,2,5
ISINYA 20S EGGS,50,16457.23435564945,ISINYA FEEDS LIMITED,2,2,5
GREEN FARM 15PK Y/YORK EGGS,50,13393.60617760618,GREEN FARM POULTRY,2,2,5
ACACIA 200ML KIDS BLUE RASPBERRY,50,4462.124943079341,KEVIAN KENYA LTD,2,2,5
BROOKSIDE 250ML CHOCOLATE,44,2415.4015563644734,BROOKSIDE DAIRY LIMITED,2,2,5
GREEN FARM 6S Y/YORK EGGS,49,16128.08966853646,GREEN FARM POULTRY,2,2,5
JAMAA 1KG BAR SOAP CREAM,49,4608.07420780996,KAPA OIL REFINERIES LTD,2,2,5
SUNLIGHT 700G LONG BAR YELLOW,49,4608.07420780996,UNILEVER KENYA LIMITED,2,2,5
FLORA 100S SERVIETTES WHITE,47,3369.44608365019,AFRICAN COTTON INDUSTRIES LTD,2,2,5
TENA 10S POCKET TISSUE 3PLY,47,752.0,AFRICAN COTTON INDUSTRIES LTD,2,2,5
PRAZIER 6S YELLOW YORK EGGS,47,15469.800294310484,PRAZIER POULTRIES,2,2,5
KREST BITTER LEMON  500M PET,47,2499.944218394845,COCA COLA BEVERAGES KENYA LTD,2,2,5
LEADAV YELLOW YOLK EGGS 6PACK,45,14811.510920084505,LEADAV POULTRY FARM LTD,2,2,5
FESTIVE 200G HALF POUNDCAKE SLICED VANILLA,45,4752.0,DPL FESTIVE  LIMITED,2,2,5
HEINZ 570G TOMATO KETCHUP,45,21528.0,HASBAH KENYA LTD,2,2,5
STONEY TANGAWIZI 500ML PET,44,2340.3733108377273,COCA COLA BEVERAGES KENYA LTD,2,2,5
EMBASSY BY DUNHILL RED 20S,43,15824.04352927643,NOBLE OUTLOOK LIMITED,2,2,5
CADBURY 450G DRINKING CHOCOLATE JAR,34,2880.983946891973,HASBAH KENYA LTD CADBURY,2,2,5
ACACIA 200ML KIDS MANGO,33,2945.002462432365,KEVIAN KENYA LTD,2,2,5
JIAN 6 PACK YELLOW YOLK EGGS,32,10532.629987615648,JIAN CEREALS DEPOT,2,2,5
CADBURY 44G LUNCH BAR,32,4093.075571177505,HASBAH KENYA LTD CADBURY,2,2,5
BUTTERFLY 1KG POLISH GREEN GRAM,31,5679.200000000001,SPICE WORLD LTD,2,2,5
SUNLIGHT 900G LONG BAR YELLOW,31,2915.312253920587,UNILEVER KENYA LIMITED,2,2,5
JIAN 15 PACK YELLOW YOLK EGGS,31,10203.48530050266,JIAN CEREALS DEPOT,2,2,5
BROOKSIDE 150ML DOUBLE CREAM,31,8746.934769599044,BROOKSIDE DAIRY LIMITED,2,2,5
LIBERTY CHOICE YELLOW YOLK EGG 6PACK,30,9874.34061338967,PAMULI POULTRY FARM,2,2,5
VELVEX POCKET TISSUES WHITE 1S,29,464.0,CHANDARIA INDUSTRIES  LTD,2,2,5
ALPRO 1LT ALMOND UNSWTENED DRINK,30,14376.000000000002,HEALTHY U TWO THOUSAND LTD,2,2,5
KLEENEX POCKET HANKIES SINGLES,29,464.0,KIM FAY EAST AFRICA LTD,2,2,5
FLORA 1S TOILET ROLLS WHITE,29,10240.97687296417,AFRICAN COTTON INDUSTRIES LTD,2,2,5
GREEN FARM 12PK Y/YORK EGGS,29,9545.195926276681,GREEN FARM POULTRY,2,2,5
