sku,qty,est_cost,supplier,lead_time_days,day_generated,arrival_day
CADBURY 32G DAIRY MILK HAZELNUTS,26,2788.4013917884477,HASBAH KENYA LTD CADBURY,2,1,4
TUSKER 330ML MALT LAGER BEER,26,4756.779212844435,KENYA BREWERIES LTD,2,1,4
BROOKSIDE 1KG GHEE,26,20446.4,BROOKSIDE DAIRY LIMITED,2,1,4
TROP HEAT 50G CHILLI CHEVDA KENYAN,26,1291.2169056603773,TROPICAL HEAT LTD,2,1,4
VELVEX EXTRA 10S TOILET TISSUE UNWRAPPED,25,8828.428338762214,CHANDARIA INDUSTRIES  LTD,2,1,4
DOWNY 900ML POUCH SWEET ELEGANCE,25,13960.0,HASBAH KENYA LTD P AND G,2,1,4
FANTA ORANGE 1.25L PET,25,1329.7575629759815,COCA COLA BEVERAGES KENYA LTD,2,1,4
BROOKSIDE 200ML WHIPPING CREAM,20,5643.183722321964,BROOKSIDE DAIRY LIMITED,2,1,4
FAY 30CMX5M FOIL,25,2600.0,KIM FAY EAST AFRICA LTD,2,1,4
BIO 1L WHOLE LONGLIFE MILK,20,1879.2220689655176,BIO FOOD PRODUCTS LTD,2,1,4
MF 750ML ORIGINAL D/WASHING LIQUID,24,5740.8,P Z CUSSONS EAST AFRICA  LTD HQ,2,1,4
BROOKSIDE 500G SUPERFINE GHEE,24,10732.800000000001,BROOKSIDE DAIRY LIMITED,2,1,4
PRESTIGE 500G ORIGINAL MARGARINE,24,5270.832301303719,KAPA OIL REFINERIES LTD,2,1,4
VELVEX 30CMX5M ALLUMINIUM FOIL,24,2496.0,CHANDARIA INDUSTRIES  LTD,2,1,4
BROOKSIDE 250ML BANANA,19,1043.0143084301135,BROOKSIDE DAIRY LIMITED,2,1,4
BROOKSIDE 400ML WHIPPING CREAM CUP,18,5078.865350089767,BROOKSIDE DAIRY LIMITED,2,1,4
MHARVEST 1KG BAG SUPERFAST OATS,23,7709.600000000001,HEALTHY U TWO THOUSAND LTD,2,1,4
KOTEX 16S REGULAR TAMPONS,22,3462.4265010351974,KIM FAY EAST AFRICA LTD,2,1,4
EVERFRESH 1KG GHEE,22,17300.800000000003,BROOKSIDE DAIRY LIMITED,2,1,4
BROOKSIDE 250G UNSALTED BUTTER,21,9860.156790344725,BROOKSIDE DAIRY LIMITED,2,1,4
EVEREADY 4S AA RED 1015BP4,21,3696.0,HASBAH KENYA LTD,2,1,4
VIM 500G LEMON FRESH POWDER,21,1680.0,UNILEVER KENYA LIMITED,2,1,4
BROOKSIDE 250ML ASSORTED 6PK,17,933.2233285953646,BROOKSIDE DAIRY LIMITED,2,1,4
KREST BITTER LEMON 300ML EMPTY BOTTLE,21,252.0,COCA COLA BEVERAGES KENYA LTD,2,1,4
CADBURY 225G DRINKING CHOCOLATE JAR,21,1779.4312613156305,HASBAH KENYA LTD CADBURY,2,1,4
SUNRICE 2KG RICE BASMATI,21,10293.25119836818,KRISH COMMODITIES LTD,2,1,4
VIM 1KG LEMON FRESH POWDER,21,3108.0,UNILEVER KENYA LIMITED,2,1,4
LIBERTY CHOICE YELLOW YOLK EGG 30PACK,21,6912.038429372769,PAMULI POULTRY FARM,2,1,4
DELAMERE 250G P/PPLE& COCONUT FRUIT YOGHURT CUP,16,1503.377655172414,BROOKSIDE DAIRY LIMITED,2,1,4
BUTTERFLY 500G POPCORN KERNELS,20,3184.0000000000005,SPICE WORLD LTD,2,1,4
FANTA BLACKCURRANT 1.25L PET,20,1063.806050380785,COCA COLA BEVERAGES KENYA LTD,2,1,4
VELVEX 30CMX30M CLING FILM,20,2560.0,CHANDARIA INDUSTRIES  LTD,2,1,4
MF 800G D/PASTE ZESTY LEMON HH852,20,6384.000000000001,P Z CUSSONS EAST AFRICA  LTD HQ,2,1,4
BUTTERFLY 1KG YELLOW KIDNEY  BEANS,20,5088.0,SPICE WORLD LTD,2,1,4
FLORA 4S TOILET ROLLS WHITE,20,7062.7426710097725,AFRICAN COTTON INDUSTRIES LTD,2,1,4
PRAZIER 15S YELLOW YORK EGGS,20,6582.89374225978,PRAZIER POULTRIES,2,1,4
ROYCO 4G 40S CHICKEN CUBES,20,1507.9046217250516,UNILEVER KENYA LIMITED,2,1,4
TENA 80S FACIAL TISSUES BAMBOO,20,2000.0,AFRICAN COTTON INDUSTRIES LTD,2,1,4
KNORR 4G 40S RICH MEATY SEASONING CUBES,20,1507.9046217250516,UNILEVER KENYA LIMITED,2,1,4
BLUE BAND 100G ORIGINAL,20,4392.360251086432,SUPER SAVERS DISTRIBUTION LTD,2,1,4
MONSTER 500ML ENERGY DRINK,20,2584.678351492184,COCA COLA BEVERAGES KENYA LTD,2,1,4
BUTTERFLY 1KG GREEN GRAM MUNG,19,3936.8,SPICE WORLD LTD,2,1,4
BUTTERFLY 1KG CHICK PEAS KABULI CHANA,19,6688.0,SPICE WORLD LTD,2,1,4
BROOKSIDE 200ML DISNEY STRAWBRRY FLV MILK,15,823.4323487606159,BROOKSIDE DAIRY LIMITED,2,1,4
KCC BUTTER SALTED 500G TUB 600,19,8921.094238883323,NEW KENYA COOP CREAMERIES  LTD,2,1,4
BROOKSIDE 250ML VANILLA 6PK,14,768.5368588432415,BROOKSIDE DAIRY LIMITED,2,1,4
TROP HEAT 150G CHEVDA ORIGINAL,18,893.9193962264151,TROPICAL HEAT LTD,2,1,4
TROP HEAT 100G RICE CAKE BROWN,18,2592.0,TROPICAL HEAT LTD,2,1,4
SUNLIGHT 750ML LEMON D/WASHING LIQUID,18,4161.6,UNILEVER KENYA LIMITED,2,1,4
MHARVEST 500G BAG SUPERFAST OATS,18,3585.6000000000004,HEALTHY U TWO THOUSAND LTD,2,1,4
DAIMA 240ML MILK DRINK VANILLA,14,768.5368588432415,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
TENA 80S FACIAL TISSUES FLORAL,18,1800.0,AFRICAN COTTON INDUSTRIES LTD,2,1,4
HEINZ 245GM MUSTARD,18,4305.6,HASBAH KENYA LTD,2,1,4
MONSTER 500ML THE DOCTOR,18,2326.2105163429655,COCA COLA BEVERAGES KENYA LTD,2,1,4
VIM 1KG LAVENDER FRESH POWDER,18,2664.0,UNILEVER KENYA LIMITED,2,1,4
VELVEX EXTRA 10S TOILET TISSUE UNWARAPPED,17,15716.360986211565,CHANDARIA INDUSTRIES  LTD,2,1,4
FAY 38CM X 10M BAKING PAPER,17,3128.0,KIM FAY EAST AFRICA LTD,2,1,4
ALWAYS 14S MAXI THICK ROX LITE DUO,17,2675.5113871635613,HASBAH KENYA LTD P AND G,2,1,4
MONSTER 500ML ENERGY ULTRA,17,2196.9765987683563,COCA COLA BEVERAGES KENYA LTD,2,1,4
BUTTERFLY 1KG MASOOR WHOLE(KAMANDE),17,6256.0,SPICE WORLD LTD,2,1,4
SUNRICE 5KG RICE BASMATI,17,18783.44538198404,KRISH COMMODITIES LTD,2,1,4
MF 800G ANTI-B D/WASHING PASTE ORANGE,17,5712.0,P Z CUSSONS EAST AFRICA  LTD HQ,2,1,4
JIK BLEACH 250ML REGULAR,17,2298.4,TOWFIQ  K  LIMITED HQ,2,1,4
VIM 500G LAVENDER FRESH POWDER,17,1360.0,UNILEVER KENYA LIMITED,2,1,4
JAMAA 800G BAR SOAP WHITE,17,1598.7196231177413,KAPA OIL REFINERIES LTD,2,1,4
TROPNUTS 50G CHILLI LEMON PEANUTS,16,819.2,TROPICAL HEAT LTD,2,1,4
ARIEL 1KG DETERGENT FRESH SPRING CLEAN,16,6118.400000000001,HASBAH KENYA LTD P AND G,2,1,4
DAIMA 240ML MILK DRINK STRAWBERRY,13,713.641368925867,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
BUTTERFLY 1KG MASOOR DAL,16,6003.200000000001,SPICE WORLD LTD,2,1,4
PRIDE 5LT LEMON LIQ DETERGENT,16,10726.400000000001,CANON CHEMICALS LTD,2,1,4
KASUKU 500G COOKING FAT,16,2752.0,KAPA OIL REFINERIES LTD,2,1,4
KCC 250G SALTED BUTTER (605),16,7512.500411691219,NEW KENYA COOP CREAMERIES  LTD,2,1,4
SUNRICE 500G RICE BASMATI,16,12760.506966810619,KRISH COMMODITIES LTD,2,1,4
MC 330G REAL  MAYONNAISE,16,5491.200000000001,BIO FOOD PRODUCTS LTD,2,1,4
PRESTIGE 250G ORIGINAL MARGARINE,16,3513.8882008691457,KAPA OIL REFINERIES LTD,2,1,4
DAIMA 500G BUTTER UNSALTED,15,7042.969135960518,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
FESTIVE 200G HALF POUNDCAKE SLICED BLUEBERRY,15,1584.0000000000002,DPL FESTIVE  LIMITED,2,1,4
MONTILL 6 PACK EGGS,15,4937.170306694835,MONTILL LIMITED,2,1,4
EVERFRESH 500G GHEE,15,6636.000000000001,BROOKSIDE DAIRY LIMITED,2,1,4
MF 750ML ANT-B D/WASHING LIQUID ORANGE,15,3588.0000000000005,P Z CUSSONS EAST AFRICA  LTD HQ,2,1,4
BROOKSIDE 200ML DISNEY CHOCOLATE FLV MILK,12,658.7458790084927,BROOKSIDE DAIRY LIMITED,2,1,4
DAIMA 480ML MILK DRINK STRAWBERRY FLV,11,603.8503890911184,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
FIESTA TOILET ROLLS WHITE 4S,14,4943.9198697068405,AFRICAN COTTON INDUSTRIES LTD,2,1,4
NUZIWA 1LT ALMOND MILK ORIGNAL,11,4224.0,JETLAK FOODS LTD,2,1,4
VIM 1KG SCOURER LEMON+1KG LVR,14,3908.7999999999997,UNILEVER KENYA LIMITED,2,1,4
SANTA MARIA 400ML COCONUT MILK ORIGINAL,11,639.2109659455987,DEBENHAM AND FEAR LTD,2,1,4
FLORA 10S WHITE TOILET ROLL,14,4943.9198697068405,AFRICAN COTTON INDUSTRIES LTD,2,1,4
TROP HEAT 100G B/PEPPER GRND,14,4368.0,TROPICAL HEAT LTD,2,1,4
JIK BLEACH 1.5LT REGULAR PERFUMED,14,8937.600000000002,TOWFIQ  K  LIMITED HQ,2,1,4
TROP HEAT 120G RICE CAKE SALTED,14,1568.0,TROPICAL HEAT LTD,2,1,4
ALWAYS 14S ULTRA EXTRA LONG SLIM DUO,13,2045.9792960662528,HASBAH KENYA LTD P AND G,2,1,4
BROOKSIDE 250ML CHOC 6PK,10,548.9548991737439,BROOKSIDE DAIRY LIMITED,2,1,4
FAY 30CMX30M CLING FILM,13,1664.0,KIM FAY EAST AFRICA LTD,2,1,4
KCC BUTTER SALTED 250G TUB 601,13,6103.9065844991155,NEW KENYA COOP CREAMERIES  LTD,2,1,4
F/C FROZEN 500G (12M) BEEF MINCE,13,3276.0,FARMERS CHOICE LTD,2,1,4
FESTIVE 200G CUPCAKE 8PC VANILLA,13,1372.8000000000002,DPL FESTIVE  LIMITED,2,1,4
JIAN 12 PACK YELLOW YOLK EGGS,13,4278.880932468857,JIAN CEREALS DEPOT,2,1,4
TOILEX WHITE TOILET SINGLE ROLL,12,4237.645602605863,CHANDARIA INDUSTRIES  LTD,2,1,4
DOWNY 900ML POUCH LAVENDER CALM,12,6700.799999999999,HASBAH KENYA LTD P AND G,2,1,4
DAIMA 250ML CHOCOLATE FLAVOURED MILK PET,9,494.0594092563695,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
CLEANROL 2S KITCHEN TOWEL,12,11093.901872619928,KAPA OIL REFINERIES LTD,2,1,4
MANYATTA 300ML P/APPLE&MINT CIDER,12,2202.647742489869,KENYA BREWERIES LTD,2,1,4
PRIDE 1LT LEMON LIQ DETERGENT,12,2299.2000000000003,CANON CHEMICALS LTD,2,1,4
ROSY WHITE TOILET SINGLE ROLL,12,4237.645602605863,CHANDARIA INDUSTRIES  LTD,2,1,4
BIO 90ML YOGHURT GUAVA/MORINGA,9,845.649931034483,BIO FOOD PRODUCTS LTD,2,1,4
TROP HEAT 120G RICE CAKE UNSALTED,11,1232.0,TROPICAL HEAT LTD,2,1,4
KCC 500G  SUPERFINE GHEE(TIN)-885,11,5632.0,NEW KENYA COOP CREAMERIES  LTD,2,1,4
FAY FACIAL 80S WHITE,11,1232.0,KIM FAY EAST AFRICA LTD,2,1,4
EVERFRESH 4KG GHEE,11,33519.200000000004,BROOKSIDE DAIRY LIMITED,2,1,4
BIO 350ML ACTIVE POWER YOGHURT DRINK NATURE,9,845.649931034483,BIO FOOD PRODUCTS LTD,2,1,4
DELAMERE 450G PREM P/PPLE& COCONUT FRUIT YOGHURT CUP,8,751.688827586207,BROOKSIDE DAIRY LIMITED,2,1,4
RAHA 400G DRINKING CHOCOLATE,11,932.0830416415208,EXCEL CHEMICALS LTD,2,1,4
DAIMA 250G BUTTER UNSALTED,11,5164.8440330377125,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
ENERGIZER AA BATTERY 4+2 E91 BP6,11,6864.0,HASBAH KENYA LTD,2,1,4
VASELINE 240ML PURE PJELLY ORIGINAL,11,2983.2,UNILEVER KENYA LIMITED,2,1,4
DOWNY 900ML POUCH SUNRISE FRESH,11,6142.4,HASBAH KENYA LTD P AND G,2,1,4
SANTA MARIA 1LT EXTRA VIRGIN OLIVE OIL,11,24534.4,DEBENHAM AND FEAR LTD,2,1,4
BUTTERFLY 1KG POPCORN KERNEL,11,3511.2000000000007,SPICE WORLD LTD,2,1,4
BROOKSIDE 250ML STRAWBERRY 6PK,8,439.16391933899513,BROOKSIDE DAIRY LIMITED,2,1,4
NUTEEZ 400G PEANUT BUTTER SMOOTH,10,2360.0,JETLAK FOODS LTD,2,1,4
QIKDRI PLAIN HAND PAPER TOWELS WHT,10,3080.0,CHANDARIA INDUSTRIES  LTD,2,1,4
BUTTERFLY 1KG CHANNA DAL,10,2952.0,SPICE WORLD LTD,2,1,4
RELOAD 500ML ISOTONIC DRINK LEMON,10,1292.339175746092,EXCEL CHEMICALS LTD,2,1,4
EVEREADY 4S BLACK 1215BP4,10,2240.0,HASBAH KENYA LTD,2,1,4
ENERGIZER 3V LITHIUM ECR 2032,10,1320.0,HASBAH KENYA LTD,2,1,4
TROP HEAT 150G KENYAN CHEVDA CHILLI LEMON,10,496.6218867924528,TROPICAL HEAT LTD,2,1,4
BIO 500ML DAIRY WHIPPING CREAM,8,2257.2734889287854,BIO FOOD PRODUCTS LTD,2,1,4
MF FLOWER FOR 1500/-,10,12000.0,ANDREW MUROKI GATHAGE,2,1,4
TENA 150S FACIAL TISSUES FLORAL,10,1640.0,AFRICAN COTTON INDUSTRIES LTD,2,1,4
GILANI 250G M&E PET BILTONG DRY,10,10552.0,GILANI GOURMET LTD,2,1,4
BLOOM LUXURY 3PLY TOILET 4PK,10,3531.3713355048862,PROPACK KENYA LTD,2,1,4
KCC 1KG SUPERFINE GHEE  (TIN)-882,10,8640.0,NEW KENYA COOP CREAMERIES  LTD,2,1,4
TROP HEAT 150G KENYAN CHEVDA SWEET(TAMU),10,496.6218867924528,TROPICAL HEAT LTD,2,1,4
MF 400G ORIGINAL FRESH DISHWASHING PASTE,10,2080.0,P Z CUSSONS EAST AFRICA  LTD HQ,2,1,4
NUZIWA 1LT ALMOND MILK UNSWEETENED,7,2688.0,JETLAK FOODS LTD,2,1,4
AXE 150ML APOLLO AEROSOL PROMO,9,6480.0,UNILEVER KENYA LIMITED,2,1,4
NIVEA 50ML IBNW MEN ROLL ON,9,3744.0,BEIERSDORF EAST AFRICA LTD HQ,2,1,4
CADBURY 125G DRINKING CHOCOLATE JAR,9,762.6133977066988,HASBAH KENYA LTD CADBURY,2,1,4
GREEN FARM 20PK Y/YORK EGGS,9,2962.3021840169013,GREEN FARM POULTRY,2,1,4
MAREMER 500G PEELED SHRIMPS 41/50 IND,9,13896.0,BRANDACTIV KENYA LTD SR,2,1,4
TENDER CARE 100S EARBUDS POLY,9,684.0,AFRICAN COTTON INDUSTRIES LTD,2,1,4
AQUACLEAR 1LT MINERAL WATER,9,501.57293547305517,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
FAY MULTI PURPOSE JUMBO ROLL,9,2700.0,KIM FAY EAST AFRICA LTD,2,1,4
MC 330G GARLIC MAYONNAISE,9,3088.8,BIO FOOD PRODUCTS LTD,2,1,4
BLOOM 9S 3PLY LUXURY TOILET ROLLS,9,3178.2342019543976,PROPACK KENYA LTD,2,1,4
MONTILL 15 PACK EGGS,9,2962.3021840169013,MONTILL LIMITED,2,1,4
BIO 150ML YOGHURT GUAVA/MORINGA,7,657.7277241379311,BIO FOOD PRODUCTS LTD,2,1,4
TH 150G RICE CAKE CHEESE,9,1512.0,TROPICAL HEAT LTD,2,1,4
MF 200G D/WASHING PASTE ZESTY LEMON,8,563.2,P Z CUSSONS EAST AFRICA  LTD HQ,2,1,4
BUTTERFLY 1KG MUNG DAL SPLIT,8,1516.8000000000002,SPICE WORLD LTD,2,1,4
NIVEA DEO AQUA COOL ROLL ON 50ML(82886),8,3328.0,BEIERSDORF EAST AFRICA LTD HQ,2,1,4
AMANA 1KG YELLOW BEANS,8,1785.6000000000001,UNGA LTD,2,1,4
FIESTA JUMBO TISSUE 100M,8,2825.097068403909,AFRICAN COTTON INDUSTRIES LTD,2,1,4
MHARVEST 500G JUMBO OATS BAG,8,1593.6000000000001,HEALTHY U TWO THOUSAND LTD,2,1,4
BUTTERFLY TOOR DAL 1KG WASHED,8,2656.0,SPICE WORLD LTD,2,1,4
BROOKSIDE 150ML DISNEY DF STRWBRRY YOG,6,563.7666206896553,BROOKSIDE DAIRY LIMITED,2,1,4
NUZIWA 1LT SOYA MILK ORIGINAL,6,1680.0,JETLAK FOODS LTD,2,1,4
SANTA MARIA 400ML COCONUT CREAM,6,348.66052687941743,DEBENHAM AND FEAR LTD,2,1,4
FRESHA 500ML WHOLE MILK POUCH,429,19502.089942242583,GITHUNGURI DAIRY FARMERS,2,2,5
FESTIVE 600G FAMILY WHITE BREAD,568,45440.333782971626,DPL FESTIVE  LIMITED,2,2,5
NATURES 600G WHITE BREAD,425,34000.336421696506,DPL FESTIVE  LIMITED,2,2,5
EXE 2KG ALL PURPOSE FLOUR,511,65454.922076124574,UNGA LTD,2,2,5
TUZO 450ML ESL WHOLE MILK 30DAYS,380,16871.94458621947,BROOKSIDE DAIRY LIMITED,2,2,5
FRESHA MAISHA 250ML LONG LIFE MILK,338,8112.124022474487,GITHUNGURI DAIRY FARMERS,2,2,5
BIO 1L FRESH WHOLE MILK,291,39781.32799796101,BIO FOOD PRODUCTS LTD,2,2,5
JOGOO 2KG MAIZE MEAL,360,41761.87595581989,UNGA LTD,2,2,5
KABRAS 2KG WHITE SUGAR,337,86238.58884361389,WEST KENYA SUGAR COMPANY LTD,2,2,5
NUTRAMEAL 1KG SUGAR,329,45358.84627151052,KAMILI PACKERS SUGAR ONLY,2,2,5
KABRAS 1KG WHITE SUGAR,288,38557.732849125125,WEST KENYA SUGAR COMPANY LTD,2,2,5
NUTRAMEAL 2KG SUGAR,262,69893.85794536362,KAMILI PACKERS SUGAR ONLY,2,2,5
FESTIVE 600G FAMILY BRWN BREAD,142,11360.028118811882,DPL FESTIVE  LIMITED,2,2,5
BIO 2L SEMI SKIMMED FRESH MILK,140,34228.52146431393,BIO FOOD PRODUCTS LTD,2,2,5
FESTIVE 400G FINEST SUPER SEEDED BREAD,133,13832.028602150538,DPL FESTIVE  LIMITED,2,2,5
FRESHA 5L WHOLE MILK,132,52744.5342019544,GITHUNGURI DAIRY FARMERS,2,2,5
FESTIVE 300G 6S PREM SESSAME SLICED BURGER BUNS,117,12168.0,DPL FESTIVE  LIMITED,2,2,5
FESTIVE 300G 6S DELUXE ROLLS,116,11136.0,DPL FESTIVE  LIMITED,2,2,5
BIO 1L FRESH SEMI SKIMMED MILK,108,13571.84,BIO FOOD PRODUCTS LTD,2,2,5
FESTIVE 300G 6S PREM PLAIN BURGER BUNS,103,9888.0,DPL FESTIVE  LIMITED,2,2,5
BROADWAY 400G WHITE SLICED BREAD,102,5304.0,BROADWAYS BAKERY LTD,2,2,5
RINSUN 5LT SUNFLOWER OIL,93,118293.40689655174,KAPA OIL REFINERIES LTD,2,2,5
MUMIAS 2KG SUGAR,83,21300.362781003423,Unknown,2,2,5
BROADWAY 400G NATURAL BROWN BREAD,71,3692.137463697967,BROADWAYS BAKERY LTD,2,2,5
BIO 1L BARISTA FRESH MILK,58,8304.875,BIO FOOD PRODUCTS LTD,2,2,5
HOSTESS 2KG FLOUR,66,7999.144553322705,UNGA LTD,2,2,5
KINGSMIL 400G KUBWA WAO WHITE BREAD,57,2964.0,KENAFRIC BAKERY LTD,2,2,5
MUMIAS 1KG SUGAR,64,8288.499255194043,Unknown,2,2,5
RINSUN 3LT SUNFLOWER OIL,60,52506.824954572985,KAPA OIL REFINERIES LTD,2,2,5
RINSUN 2LT SUNFLOWER OIL,60,36366.1592920354,KAPA OIL REFINERIES LTD,2,2,5
EXE 2KG CHAPATI FLOUR,59,7990.799999999999,UNGA LTD,2,2,5
KINGSMIL 200G SLICED WHITE BREAD,50,1400.1140250855187,KENAFRIC BAKERY LTD,2,2,5
BROADWAYS 600G WHITE BREAD,49,3881.024284806103,BROADWAYS BAKERY LTD,2,2,5
EXE 2KG SELF RAISING,56,7842.936796536796,UNGA LTD,2,2,5
EXE 1KG ALL PURPOSE,55,3767.011793916822,UNGA LTD,2,2,5
FRESHA 2LT WHOLE MILK,46,7728.0,GITHUNGURI DAIRY FARMERS,2,2,5
BIO 1L FRESH SKIMMED MILK,44,5416.73399339934,BIO FOOD PRODUCTS LTD,2,2,5
FESTIVE 350G SLICED SUB ROLLS 4S,42,4704.0,DPL FESTIVE  LIMITED,2,2,5
KINGSMIL 400G KUBWA WAO BROWN BREAD,42,2184.0,KENAFRIC BAKERY LTD,2,2,5
NATURES 600G BROWN BREAD,40,3200.0,DPL FESTIVE  LIMITED,2,2,5
BROADWAY 800G WHITE SANDWICH SLICED BREAD,38,3952.04705882353,BROADWAYS BAKERY LTD,2,2,5
KINGSMIL 400G SANDWICH WMEAL BREAD,7,560.0,KENAFRIC BAKERY LTD,2,2,5
WHITE CAP 500ML LAGER CANS,849,155119.22399694152,KENYA BREWERIES LTD,2,2,5
COKE PET 350ML,544,21152.576874769118,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUAMIST 500ML MINERAL WATER,488,19265.154417628546,AQUAMIST LIMITED,2,2,5
DUNHILL 20S SWITCH,463,174088.0,NOBLE OUTLOOK LIMITED,2,2,5
TUSKER CAN 500ML BEER,462,78613.0613252121,KENYA BREWERIES LTD,2,2,5
EMBASSY BY DUNHILL BLUE 20S,452,166336.4575635569,NOBLE OUTLOOK LIMITED,2,2,5
KERINGET 18.9LT MINERAL WATER REFIL,437,209283.27079430726,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE PET 500ML,427,22712.259175629762,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE ZERO 330ML CAN,396,30593.995906782977,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE ZERO 500ML PET,387,20178.306641000963,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUAMIST 1LTR SPARKLING WATER,376,28585.75330862891,AQUAMIST LIMITED,2,2,5
SCHWEPPES TONIC WATER 500ML PET,355,21551.34119629318,COCA COLA BEVERAGES KENYA LTD,2,2,5
KRACKLES PERFECTLY SALTED 30G,333,11004.018782608697,PROPACK KENYA LTD,2,2,5
AQUAMIST 20LT MINERAL WATER,331,139674.5969444007,AQUAMIST LIMITED,2,2,5
COKE 330ML CAN,309,24115.538188277093,COCA COLA BEVERAGES KENYA LTD,2,2,5
TUSKER 500ML LAGER BEER,290,48488.00000000001,KENYA BREWERIES LTD,2,2,5
COCA COLA 300ML,288,9216.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
COCA COLA 300ML EMPTY BOTTLE,289,3468.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUAMIST 500ML SPARKLING WATER,287,15818.795599102987,AQUAMIST LIMITED,2,2,5
WHITE CAP 500ML LAGER BEER,280,53536.00000000001,KENYA BREWERIES LTD,2,2,5
ISINYA 6S EGGS,278,27844.057542270966,ISINYA FEEDS LIMITED,2,2,5
BIO 150ML VANILLA YOGHURT,206,19160.613058933584,BIO FOOD PRODUCTS LTD,2,2,5
SPRITE PET 350ML,265,10309.634523589271,COCA COLA BEVERAGES KENYA LTD,2,2,5
SCHWEPPES SODA WATER 500ML PET,264,15981.592402391843,COCA COLA BEVERAGES KENYA LTD,2,2,5
KRACKLES BANG BANG CHILLI 30G,256,11284.32484848485,PROPACK KENYA LTD,2,2,5
GUINNESS 500ML CAN,255,46653.02689520504,KENYA BREWERIES LTD,2,2,5
KRACKLES POTATO CRISP BBQ30G,255,11132.565789473685,PROPACK KENYA LTD,2,2,5
BALOZI 500ML CAN,243,39956.23141427995,KENYA BREWERIES LTD,2,2,5
TUSKER LITE 500ML CAN,236,48818.26381906301,KENYA BREWERIES LTD,2,2,5
ISINYA 30S EGGS,226,97863.96319290464,ISINYA FEEDS LIMITED,2,2,5
KRACKLES CHEESE & ONION 30G,224,9929.284898332191,PROPACK KENYA LTD,2,2,5
OLA 40G CHEESE CRUNCH TORTILA CHIPS,223,11492.668137687557,PROPACK KENYA LTD,2,2,5
SPRITE PET 500ML,221,11685.260541067511,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE PET 2LTS,214,28182.948921897463,COCA COLA BEVERAGES KENYA LTD,2,2,5
FANTA ORANGE PET 350ML,197,7672.421540078844,COCA COLA BEVERAGES KENYA LTD,2,2,5
SPRITE 330ML CAN REGULAR,196,15135.71917695473,COCA COLA BEVERAGES KENYA LTD,2,2,5
KERINGET 1LT MINERAL WATER,194,13481.730289193305,COCA COLA BEVERAGES KENYA LTD,2,2,5
DASANI 500ML MINERAL WATER,192,5159.164274962368,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUAMIST 1LT MINERAL WATER,191,11691.84945992041,AQUAMIST LIMITED,2,2,5
ISINYA 15S EGGS,191,47400.31741099674,ISINYA FEEDS LIMITED,2,2,5
OLA 40G MEXICAN CRUNCH TORTILA CHIPS,191,9850.311983471076,PROPACK KENYA LTD,2,2,5
PICK N PEEL 250ML MANGO,192,10869.147880414888,KEVIAN KENYA LTD,2,2,5
TENA 10S WHITE TOILET ROLLS,191,68863.73694091663,AFRICAN COTTON INDUSTRIES LTD,2,2,5
DUNHILL 20S DOUBLE CAP,180,67680.0,NOBLE OUTLOOK LIMITED,2,2,5
BIO 150ML STRAWBERRY YOGHURT,135,12767.933778681381,BIO FOOD PRODUCTS LTD,2,2,5
FANTA ORANGE PET 500ML,179,9460.101511263189,COCA COLA BEVERAGES KENYA LTD,2,2,5
PICK N PEEL 250ML TROPICAL MIX,177,10025.355319148935,KEVIAN KENYA LTD,2,2,5
PREDATOR 400ML ENERGY DRINK PET,175,8815.166260162603,COCA COLA BEVERAGES KENYA LTD,2,2,5
VELVEX 100S WHITE SERVIETTES,174,16174.399162961026,CHANDARIA INDUSTRIES  LTD,2,2,5
KNORR 51G 6S CHICKEN CUBES,174,13118.77020900795,UNILEVER KENYA LIMITED,2,2,5
BIO 150ML NATURAL YOGHURT,127,11723.551428571429,BIO FOOD PRODUCTS LTD,2,2,5
KRACKLES SALT&VINEGAR 30GM,168,7282.20230292294,PROPACK KENYA LTD,2,2,5
COKE 1.25L PET,162,16564.62437112055,COCA COLA BEVERAGES KENYA LTD,2,2,5
PICK N PEEL 250ML APPLE,161,9166.177593360997,KEVIAN KENYA LTD,2,2,5
PICK N PEEL 250ML PINEAPPLE JUICE,157,8868.390880392846,KEVIAN KENYA LTD,2,2,5
