sku,qty,est_cost,supplier,lead_time_days,day_generated,arrival_day
VELVEX 30CMX5M ALLUMINIUM FOIL,30,3120.0,CHANDARIA INDUSTRIES  LTD,2,1,4
LEADAV YELLOW YOLK EGGS 12PACK,30,9874.34061338967,LEADAV POULTRY FARM LTD,2,1,4
TROP HEAT 50G CHILLI CHEVDA KENYAN,30,1489.8656603773584,TROPICAL HEAT LTD,2,1,4
BROOKSIDE 500G UNSALTED BUTTER,29,13616.406996190333,BROOKSIDE DAIRY LIMITED,2,1,4
DOWNY 900ML POUCH SWEET ELEGANCE,28,15635.199999999999,HASBAH KENYA LTD P AND G,2,1,4
BROOKSIDE 200ML WHIPPING CREAM,23,6489.661280670258,BROOKSIDE DAIRY LIMITED,2,1,4
BROOKSIDE 1KG GHEE,28,22019.200000000004,BROOKSIDE DAIRY LIMITED,2,1,4
FANTA ORANGE 1.25L PET,28,1489.328470533099,COCA COLA BEVERAGES KENYA LTD,2,1,4
FLORA 4S TOILET ROLLS WHITE,28,9887.839739413681,AFRICAN COTTON INDUSTRIES LTD,2,1,4
PRAZIER 30S YELLOW YORK EGGS,28,9216.051239163691,PRAZIER POULTRIES,2,1,4
LIBERTY CHOICE YELLOW YOLK EGG 6PACK,28,9216.051239163691,PAMULI POULTRY FARM,2,1,4
TROP HEAT 100G RICE CAKE BROWN,27,3888.0,TROPICAL HEAT LTD,2,1,4
DAIMA 480ML MILK DRINK VANILLA FLV,22,1207.7007781822367,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
MF 750ML ORIGINAL D/WASHING LIQUID,27,6458.400000000001,P Z CUSSONS EAST AFRICA  LTD HQ,2,1,4
VIM 500G LEMON FRESH POWDER,27,2160.0,UNILEVER KENYA LIMITED,2,1,4
BROOKSIDE 250ML BANANA,21,1152.8052882648622,BROOKSIDE DAIRY LIMITED,2,1,4
PRESTIGE 500G ORIGINAL MARGARINE,27,5929.686338966683,KAPA OIL REFINERIES LTD,2,1,4
VIM 500G POUCH LFRESH SCOURER,26,1456.0,UNILEVER KENYA LIMITED,2,1,4
TUSKER 330ML MALT LAGER BEER,26,4756.779212844435,KENYA BREWERIES LTD,2,1,4
BUTTERFLY 500G POPCORN KERNELS,25,3980.0000000000005,SPICE WORLD LTD,2,1,4
BROOKSIDE 200ML DISNEY STRAWBRRY FLV MILK,20,1097.9097983474878,BROOKSIDE DAIRY LIMITED,2,1,4
MHARVEST 1KG BAG SUPERFAST OATS,25,8380.000000000002,HEALTHY U TWO THOUSAND LTD,2,1,4
TROP HEAT 150G CHEVDA ORIGINAL,25,1241.554716981132,TROPICAL HEAT LTD,2,1,4
KOTEX 16S REGULAR TAMPONS,25,3934.5755693581787,KIM FAY EAST AFRICA LTD,2,1,4
KNORR 4G 40S RICH MEATY SEASONING CUBES,25,1884.8807771563145,UNILEVER KENYA LIMITED,2,1,4
EVERFRESH 1KG GHEE,24,18873.600000000002,BROOKSIDE DAIRY LIMITED,2,1,4
VELVEX EXTRA 10S TOILET TISSUE UNWRAPPED,24,8475.291205211726,CHANDARIA INDUSTRIES  LTD,2,1,4
MONSTER 500ML ENERGY DRINK,24,3101.6140217906204,COCA COLA BEVERAGES KENYA LTD,2,1,4
BUTTERFLY 1KG YELLOW KIDNEY  BEANS,24,6105.6,SPICE WORLD LTD,2,1,4
HEINZ 245GM MUSTARD,24,5740.8,HASBAH KENYA LTD,2,1,4
BROOKSIDE 250ML VANILLA 6PK,19,1043.0143084301135,BROOKSIDE DAIRY LIMITED,2,1,4
CADBURY 225G DRINKING CHOCOLATE JAR,24,2033.6357272178634,HASBAH KENYA LTD CADBURY,2,1,4
BROOKSIDE 250ML ASSORTED 6PK,19,1043.0143084301135,BROOKSIDE DAIRY LIMITED,2,1,4
VELVEX 30CMX30M CLING FILM,23,2944.0,CHANDARIA INDUSTRIES  LTD,2,1,4
F/C FROZEN 500G (12M) BEEF MINCE,23,5796.0,FARMERS CHOICE LTD,2,1,4
BROOKSIDE 250G UNSALTED BUTTER,23,10799.219341806127,BROOKSIDE DAIRY LIMITED,2,1,4
SUNLIGHT 750ML LEMON D/WASHING LIQUID,23,5317.6,UNILEVER KENYA LIMITED,2,1,4
EVEREADY 4S AA RED 1015BP4,23,4048.0,HASBAH KENYA LTD,2,1,4
MONSTER 500ML ENERGY ULTRA,23,2972.3801042160117,COCA COLA BEVERAGES KENYA LTD,2,1,4
NUZIWA 1LT ALMOND MILK ORIGNAL,18,6912.0,JETLAK FOODS LTD,2,1,4
VIM 1KG LAVENDER FRESH POWDER,23,3404.0,UNILEVER KENYA LIMITED,2,1,4
BUTTERFLY 1KG CHICK PEAS KABULI CHANA,23,8096.0,SPICE WORLD LTD,2,1,4
MF 800G ANTI-B D/WASHING PASTE ORANGE,22,7392.0,P Z CUSSONS EAST AFRICA  LTD HQ,2,1,4
ROYCO 4G 40S CHICKEN CUBES,22,1658.6950838975567,UNILEVER KENYA LIMITED,2,1,4
BUTTERFLY 1KG MASOOR DAL,22,8254.400000000001,SPICE WORLD LTD,2,1,4
ALWAYS 14S MAXI THICK ROX LITE DUO,22,3462.4265010351974,HASBAH KENYA LTD P AND G,2,1,4
FANTA BLACKCURRANT 1.25L PET,22,1170.1866554188637,COCA COLA BEVERAGES KENYA LTD,2,1,4
KCC BUTTER SALTED 500G TUB 600,22,10329.688066075425,NEW KENYA COOP CREAMERIES  LTD,2,1,4
PRESTIGE 250G ORIGINAL MARGARINE,22,4831.596276195075,KAPA OIL REFINERIES LTD,2,1,4
MONSTER 500ML THE DOCTOR,22,2843.1461866414024,COCA COLA BEVERAGES KENYA LTD,2,1,4
KCC 250G SALTED BUTTER (605),21,9860.156790344725,NEW KENYA COOP CREAMERIES  LTD,2,1,4
VELVEX EXTRA 10S TOILET TISSUE UNWARAPPED,21,19414.328277084875,CHANDARIA INDUSTRIES  LTD,2,1,4
PRAZIER 15S YELLOW YORK EGGS,21,6912.038429372769,PRAZIER POULTRIES,2,1,4
ALWAYS 14S ULTRA EXTRA LONG SLIM DUO,21,3305.04347826087,HASBAH KENYA LTD P AND G,2,1,4
BROOKSIDE 400ML WHIPPING CREAM CUP,17,4796.7061639736685,BROOKSIDE DAIRY LIMITED,2,1,4
BLUE BAND 100G ORIGINAL,21,4611.9782636407535,SUPER SAVERS DISTRIBUTION LTD,2,1,4
FAY 38CM X 10M BAKING PAPER,21,3864.0,KIM FAY EAST AFRICA LTD,2,1,4
DELAMERE 250G P/PPLE& COCONUT FRUIT YOGHURT CUP,16,1503.377655172414,BROOKSIDE DAIRY LIMITED,2,1,4
JAMAA 800G BAR SOAP WHITE,20,1880.8466154326368,KAPA OIL REFINERIES LTD,2,1,4
ARIEL 1KG DETERGENT FRESH SPRING CLEAN,20,7648.000000000001,HASBAH KENYA LTD P AND G,2,1,4
REAL KIENYEJI EGGS 6PK,20,6582.89374225978,NDUMUNYA INVESTMENT SOLUTION,2,1,4
PRIDE 5LT LEMON LIQ DETERGENT,20,13408.000000000002,CANON CHEMICALS LTD,2,1,4
VIM 500G LAVENDER FRESH POWDER,19,1520.0,UNILEVER KENYA LIMITED,2,1,4
TROPNUTS 50G CHILLI LEMON PEANUTS,19,972.8000000000001,TROPICAL HEAT LTD,2,1,4
MONTILL 6 PACK EGGS,19,6253.749055146791,MONTILL LIMITED,2,1,4
EVERFRESH 500G GHEE,19,8405.6,BROOKSIDE DAIRY LIMITED,2,1,4
DAIMA 500G BUTTER UNSALTED,19,8921.094238883323,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
TROP HEAT 120G RICE CAKE SALTED,19,2128.0,TROPICAL HEAT LTD,2,1,4
MHARVEST 500G BAG SUPERFAST OATS,19,3784.8,HEALTHY U TWO THOUSAND LTD,2,1,4
TENA 80S FACIAL TISSUES BAMBOO,19,1900.0,AFRICAN COTTON INDUSTRIES LTD,2,1,4
BUTTERFLY 1KG MASOOR WHOLE(KAMANDE),19,6992.0,SPICE WORLD LTD,2,1,4
BUTTERFLY 1KG GREEN GRAM MUNG,18,3729.6000000000004,SPICE WORLD LTD,2,1,4
MAREMER 500G PEELED SHRIMPS 41/50 IND,18,27792.0,BRANDACTIV KENYA LTD SR,2,1,4
VIM 1KG SCOURER LEMON+1KG LVR,18,5025.599999999999,UNILEVER KENYA LIMITED,2,1,4
KASUKU 500G COOKING FAT,18,3096.0,KAPA OIL REFINERIES LTD,2,1,4
SUNRICE 500G RICE BASMATI,18,14355.570337661946,KRISH COMMODITIES LTD,2,1,4
MF 800G D/PASTE ZESTY LEMON HH852,18,5745.6,P Z CUSSONS EAST AFRICA  LTD HQ,2,1,4
MF 750ML ANT-B D/WASHING LIQUID ORANGE,17,4066.4,P Z CUSSONS EAST AFRICA  LTD HQ,2,1,4
MANYATTA 300ML P/APPLE&MINT CIDER,17,3120.417635193981,KENYA BREWERIES LTD,2,1,4
LIBERTY CHOICE YELLOW YOLK EGG 30PACK,17,5595.459680920813,PAMULI POULTRY FARM,2,1,4
FAY 30CMX30M CLING FILM,17,2176.0,KIM FAY EAST AFRICA LTD,2,1,4
DAIMA 240ML MILK DRINK STRAWBERRY,14,768.5368588432415,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
AQUACLEAR 1LT MINERAL WATER,17,947.4155447824376,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
KREST BITTER LEMON 300ML EMPTY BOTTLE,17,204.0,COCA COLA BEVERAGES KENYA LTD,2,1,4
FLORA 10S WHITE TOILET ROLL,17,6003.331270358306,AFRICAN COTTON INDUSTRIES LTD,2,1,4
MC 330G REAL  MAYONNAISE,17,5834.400000000001,BIO FOOD PRODUCTS LTD,2,1,4
TENA 150S FACIAL TISSUES FLORAL,17,2788.0,AFRICAN COTTON INDUSTRIES LTD,2,1,4
FIESTA TOILET ROLLS WHITE 4S,17,6003.331270358306,AFRICAN COTTON INDUSTRIES LTD,2,1,4
SANTA MARIA 1LT EXTRA VIRGIN OLIVE OIL,16,35686.4,DEBENHAM AND FEAR LTD,2,1,4
TROP HEAT 120G RICE CAKE UNSALTED,16,1792.0,TROPICAL HEAT LTD,2,1,4
LIBERTY CHOICE YELLOW YOLK EGG 15PACK,16,5266.314993807824,PAMULI POULTRY FARM,2,1,4
DAIMA 240ML MILK DRINK VANILLA,12,658.7458790084927,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
FESTIVE 200G HALF POUNDCAKE SLICED BLUEBERRY,15,1584.0000000000002,DPL FESTIVE  LIMITED,2,1,4
DOWNY 900ML POUCH LAVENDER CALM,15,8376.0,HASBAH KENYA LTD P AND G,2,1,4
TROP HEAT 100G B/PEPPER GRND,15,4680.0,TROPICAL HEAT LTD,2,1,4
REAL KIENYEJI EGGS 15PK,15,4937.170306694835,NDUMUNYA INVESTMENT SOLUTION,2,1,4
BROOKSIDE 250ML CHOC 6PK,12,658.7458790084927,BROOKSIDE DAIRY LIMITED,2,1,4
SANTA MARIA 400ML COCONUT MILK ORIGINAL,12,697.3210537588349,DEBENHAM AND FEAR LTD,2,1,4
BIO 90ML YOGHURT GUAVA/MORINGA,11,1033.5721379310346,BIO FOOD PRODUCTS LTD,2,1,4
MF FLOWER FOR 1500/-,15,18000.0,ANDREW MUROKI GATHAGE,2,1,4
DAIMA 480ML MILK DRINK STRAWBERRY FLV,11,603.8503890911184,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
TOILEX WHITE TOILET SINGLE ROLL,14,4943.9198697068405,CHANDARIA INDUSTRIES  LTD,2,1,4
BROOKSIDE 200ML DISNEY CHOCOLATE FLV MILK,11,603.8503890911184,BROOKSIDE DAIRY LIMITED,2,1,4
VASELINE 240ML PURE PJELLY ORIGINAL,14,3796.7999999999997,UNILEVER KENYA LIMITED,2,1,4
DELAMERE 450G PREM P/PPLE& COCONUT FRUIT YOGHURT CUP,11,1033.5721379310346,BROOKSIDE DAIRY LIMITED,2,1,4
DAIMA 250G BUTTER UNSALTED,14,6573.437860229817,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
PRIDE 1LT LEMON LIQ DETERGENT,14,2682.4000000000005,CANON CHEMICALS LTD,2,1,4
NUZIWA 1LT ALMOND MILK UNSWEETENED,11,4224.0,JETLAK FOODS LTD,2,1,4
ENERGIZER AA BATTERY 4+2 E91 BP6,14,8736.0,HASBAH KENYA LTD,2,1,4
CADBURY 125G DRINKING CHOCOLATE JAR,14,1186.2875075437537,HASBAH KENYA LTD CADBURY,2,1,4
EVEREADY 4S BLACK 1215BP4,13,2912.0,HASBAH KENYA LTD,2,1,4
TROP HEAT 150G KENYAN CHEVDA CHILLI LEMON,13,645.6084528301886,TROPICAL HEAT LTD,2,1,4
KCC BUTTER SALTED 250G TUB 601,13,6103.9065844991155,NEW KENYA COOP CREAMERIES  LTD,2,1,4
FESTIVE 200G CUPCAKE 8PC VANILLA,13,1372.8000000000002,DPL FESTIVE  LIMITED,2,1,4
ROSY WHITE TOILET SINGLE ROLL,13,4590.782736156352,CHANDARIA INDUSTRIES  LTD,2,1,4
BIO 350ML ACTIVE POWER YOGHURT DRINK NATURE,10,939.6110344827588,BIO FOOD PRODUCTS LTD,2,1,4
NUTEEZ 400G PEANUT BUTTER SMOOTH,13,3068.0,JETLAK FOODS LTD,2,1,4
BIO 150ML YOGHURT GUAVA/MORINGA,10,939.6110344827588,BIO FOOD PRODUCTS LTD,2,1,4
FAY FACIAL 80S WHITE,13,1456.0,KIM FAY EAST AFRICA LTD,2,1,4
JIAN 12 PACK YELLOW YOLK EGGS,13,4278.880932468857,JIAN CEREALS DEPOT,2,1,4
DOWNY 900ML POUCH SUNRISE FRESH,13,7259.2,HASBAH KENYA LTD P AND G,2,1,4
MAREMER 500G PEELED SHRIMPS 21/30 IND,12,21168.0,BRANDACTIV KENYA LTD SR,2,1,4
RELOAD 500ML ISOTONIC DRINK LEMON,12,1550.8070108953102,EXCEL CHEMICALS LTD,2,1,4
BLOOM 9S 3PLY LUXURY TOILET ROLLS,12,4237.645602605863,PROPACK KENYA LTD,2,1,4
BUTTERFLY 1KG CHANNA DAL,12,3542.3999999999996,SPICE WORLD LTD,2,1,4
GREEN FARM 20PK Y/YORK EGGS,12,3949.736245355868,GREEN FARM POULTRY,2,1,4
BLOOM LUXURY 3PLY TOILET 4PK,12,4237.645602605863,PROPACK KENYA LTD,2,1,4
MHARVEST 500G JUMBO OATS BAG,12,2390.4,HEALTHY U TWO THOUSAND LTD,2,1,4
ARIEL 3KG AUTO LS ORIGINAL,12,19190.4,HASBAH KENYA LTD P AND G,2,1,4
AXE 150ML APOLLO AEROSOL PROMO,12,8640.0,UNILEVER KENYA LIMITED,2,1,4
GILANI 250G M&E PET BILTONG DRY,12,12662.400000000001,GILANI GOURMET LTD,2,1,4
RAHA 400G DRINKING CHOCOLATE,12,1016.8178636089317,EXCEL CHEMICALS LTD,2,1,4
DAIMA 250ML CHOCOLATE FLAVOURED MILK PET,9,494.0594092563695,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
BIO 500ML DAIRY WHIPPING CREAM,9,2539.4326750448836,BIO FOOD PRODUCTS LTD,2,1,4
BROOKSIDE 250ML STRAWBERRY 6PK,9,494.0594092563695,BROOKSIDE DAIRY LIMITED,2,1,4
MF 200G D/WASHING PASTE ZESTY LEMON,12,844.8000000000001,P Z CUSSONS EAST AFRICA  LTD HQ,2,1,4
BUTTERFLY 1KG MUNG DAL SPLIT,12,2275.2000000000003,SPICE WORLD LTD,2,1,4
ALWAYS 16S MAXI THICK LONG DUO,11,1731.2132505175987,HASBAH KENYA LTD P AND G,2,1,4
TENDER CARE 100S EARBUDS POLY,11,836.0,AFRICAN COTTON INDUSTRIES LTD,2,1,4
SANTA MARIA 500ML EXTRA VIRGIN OLIVE OIL,11,14740.0,DEBENHAM AND FEAR LTD,2,1,4
TH 150G RICE CAKE CHEESE,11,1848.0,TROPICAL HEAT LTD,2,1,4
MONTILL 15 PACK EGGS,11,3620.591558242879,MONTILL LIMITED,2,1,4
BUTTERFLY 1KG POPCORN KERNEL,11,3511.2000000000007,SPICE WORLD LTD,2,1,4
KCC 500G  SUPERFINE GHEE(TIN)-885,11,5632.0,NEW KENYA COOP CREAMERIES  LTD,2,1,4
MC 330G GARLIC MAYONNAISE,11,3775.2000000000007,BIO FOOD PRODUCTS LTD,2,1,4
TROP HEAT 150G KENYAN CHEVDA SWEET(TAMU),11,546.2840754716981,TROPICAL HEAT LTD,2,1,4
ALWAYS 16S ULTRA THIN LONG DUO QUEEN,11,1731.2132505175987,HASBAH KENYA LTD P AND G,2,1,4
ENERGIZER 3V LITHIUM ECR 2032,11,1452.0,HASBAH KENYA LTD,2,1,4
CLEANROL 2S KITCHEN TOWEL,11,10169.4100499016,KAPA OIL REFINERIES LTD,2,1,4
FAY MULTI PURPOSE JUMBO ROLL,11,3300.0,KIM FAY EAST AFRICA LTD,2,1,4
KCC 1KG SUPERFINE GHEE  (TIN)-882,11,9504.0,NEW KENYA COOP CREAMERIES  LTD,2,1,4
IMPROVED KIENYEJI EGGS 6PK,11,3620.591558242879,NDUMUNYA INVESTMENT SOLUTION,2,1,4
QIKDRI PLAIN HAND PAPER TOWELS WHT,11,3388.0,CHANDARIA INDUSTRIES  LTD,2,1,4
MF 400G ORIGINAL FRESH DISHWASHING PASTE,11,2288.0,P Z CUSSONS EAST AFRICA  LTD HQ,2,1,4
VELVEX 300ML FURNITURE POLISH LEMON,10,2392.0,CHANDARIA INDUSTRIES  LTD,2,1,4
PERSIL 3LT MACHINE WASH LIQUID GEL,10,21592.000000000004,CHANDARIA INDUSTRIES LTD HENKEL C BRANDS,2,1,4
BIO 350ML ACTIVE POWER YOGHURT DRINK VANILLA,8,751.688827586207,BIO FOOD PRODUCTS LTD,2,1,4
EVERFRESH 4KG GHEE,10,30472.000000000004,BROOKSIDE DAIRY LIMITED,2,1,4
BLOOM LUXURY 3PLY VIRGIN WHITE 4PK,10,3531.3713355048862,PROPACK KENYA LTD,2,1,4
BUTTERFLY TOOR DAL 1KG WASHED,10,3320.0,SPICE WORLD LTD,2,1,4
BUTTERFLY 1KG BLACK BEANS,10,2288.0,SPICE WORLD LTD,2,1,4
KERINGET 5LT MINERAL WATER,10,557.3032616367279,COCA COLA BEVERAGES KENYA LTD,2,1,4
MONTILL 30 PACK EGGS,10,3291.44687112989,MONTILL LIMITED,2,1,4
GRANDE FRANCE 750ML ROSE SPARKLING WINE,10,27160.0,ALIMP GROUP LIMITED SR,2,1,4
FESTIVE 600G FAMILY WHITE BREAD,657,52560.38608347246,DPL FESTIVE  LIMITED,2,2,5
FRESHA 500ML WHOLE MILK POUCH,538,24457.166407754103,GITHUNGURI DAIRY FARMERS,2,2,5
NATURES 600G WHITE BREAD,522,41760.41320500135,DPL FESTIVE  LIMITED,2,2,5
TUZO 450ML ESL WHOLE MILK 30DAYS,456,20246.333503463364,BROOKSIDE DAIRY LIMITED,2,2,5
EXE 2KG ALL PURPOSE FLOUR,605,77495.55353435493,UNGA LTD,2,2,5
FRESHA MAISHA 250ML LONG LIFE MILK,410,9840.150441463136,GITHUNGURI DAIRY FARMERS,2,2,5
KABRAS 1KG WHITE SUGAR,526,70421.41485638825,WEST KENYA SUGAR COMPANY LTD,2,2,5
BIO 1L FRESH WHOLE MILK,328,44839.43499426533,BIO FOOD PRODUCTS LTD,2,2,5
JOGOO 2KG MAIZE MEAL,418,48490.17819314642,UNGA LTD,2,2,5
KABRAS 2KG WHITE SUGAR,391,100057.23512716033,WEST KENYA SUGAR COMPANY LTD,2,2,5
NUTRAMEAL 1KG SUGAR,360,49632.78011472276,KAMILI PACKERS SUGAR ONLY,2,2,5
NUTRAMEAL 2KG SUGAR,339,90435.18260869567,KAMILI PACKERS SUGAR ONLY,2,2,5
BIO 2L SEMI SKIMMED FRESH MILK,168,41074.225757176726,BIO FOOD PRODUCTS LTD,2,2,5
MUMIAS 2KG SUGAR,222,56972.054667262164,Unknown,2,2,5
FRESHA 5L WHOLE MILK,164,65531.087947882734,GITHUNGURI DAIRY FARMERS,2,2,5
FESTIVE 600G FAMILY BRWN BREAD,157,12560.031089108912,DPL FESTIVE  LIMITED,2,2,5
FESTIVE 400G FINEST SUPER SEEDED BREAD,154,16016.03311827957,DPL FESTIVE  LIMITED,2,2,5
FESTIVE 300G 6S PREM SESSAME SLICED BURGER BUNS,139,14456.0,DPL FESTIVE  LIMITED,2,2,5
FESTIVE 300G 6S DELUXE ROLLS,139,13344.0,DPL FESTIVE  LIMITED,2,2,5
BIO 1L FRESH SEMI SKIMMED MILK,126,15833.813333333335,BIO FOOD PRODUCTS LTD,2,2,5
BROADWAY 400G WHITE SLICED BREAD,120,6240.0,BROADWAYS BAKERY LTD,2,2,5
FESTIVE 300G 6S PREM PLAIN BURGER BUNS,119,11424.0,DPL FESTIVE  LIMITED,2,2,5
RINSUN 5LT SUNFLOWER OIL,159,202243.56662958843,KAPA OIL REFINERIES LTD,2,2,5
MUMIAS 1KG SUGAR,112,14504.873696589575,Unknown,2,2,5
BIO 1L BARISTA FRESH MILK,80,11455.0,BIO FOOD PRODUCTS LTD,2,2,5
BROADWAY 400G NATURAL BROWN BREAD,77,4004.1490803484994,BROADWAYS BAKERY LTD,2,2,5
KINGSMIL 400G KUBWA WAO WHITE BREAD,70,3640.0,KENAFRIC BAKERY LTD,2,2,5
HOSTESS 2KG FLOUR,77,9332.335312209823,UNGA LTD,2,2,5
RINSUN 2LT SUNFLOWER OIL,76,46063.80176991151,KAPA OIL REFINERIES LTD,2,2,5
EXE 2KG CHAPATI FLOUR,71,9616.047457627117,UNGA LTD,2,2,5
KINGSMIL 200G SLICED WHITE BREAD,61,1708.1391106043327,KENAFRIC BAKERY LTD,2,2,5
RINSUN 3LT SUNFLOWER OIL,68,59507.734948516045,KAPA OIL REFINERIES LTD,2,2,5
BIO 1L FRESH SKIMMED MILK,58,7140.240264026403,BIO FOOD PRODUCTS LTD,2,2,5
KINGSMIL 400G KUBWA WAO BROWN BREAD,58,3016.0,KENAFRIC BAKERY LTD,2,2,5
EXE 1KG ALL PURPOSE,64,4383.431905648666,UNGA LTD,2,2,5
FESTIVE 350G SLICED SUB ROLLS 4S,56,6272.0,DPL FESTIVE  LIMITED,2,2,5
FRESHA 2LT WHOLE MILK,55,9240.0,GITHUNGURI DAIRY FARMERS,2,2,5
EXE 2KG SELF RAISING,63,8823.303896103895,UNGA LTD,2,2,5
BROADWAYS 600G WHITE BREAD,55,4356.251748251749,BROADWAYS BAKERY LTD,2,2,5
NATURES 600G BROWN BREAD,48,3840.0,DPL FESTIVE  LIMITED,2,2,5
BROADWAY 800G WHITE SANDWICH SLICED BREAD,45,4680.0557275541805,BROADWAYS BAKERY LTD,2,2,5
KINGSMIL 400G RND TOP WHITE BREAD,16,1280.0,KENAFRIC BAKERY LTD,2,2,5
BROADWAY 400G 50/50 BREAD,9,720.0,BROADWAYS BAKERY LTD,2,2,5
KINGSMIL 400G SANDWICH WMEAL BREAD,9,720.0,KENAFRIC BAKERY LTD,2,2,5
KINGSMIL 400G RND TOP BROWN BREAD,8,640.0,KENAFRIC BAKERY LTD,2,2,5
WHITE CAP 500ML LAGER CANS,968,176861.49449827962,KENYA BREWERIES LTD,2,2,5
QUENCHER 500ML DRINKING WATER,706,14938.175957805292,EXCEL CHEMICALS LTD,2,2,5
COKE PET 350ML,601,23368.931437015148,COCA COLA BEVERAGES KENYA LTD,2,2,5
TUSKER CAN 500ML BEER,563,95799.03360626494,KENYA BREWERIES LTD,2,2,5
EMBASSY BY DUNHILL BLUE 20S,514,189152.52032669965,NOBLE OUTLOOK LIMITED,2,2,5
DUNHILL 20S SWITCH,506,190256.0,NOBLE OUTLOOK LIMITED,2,2,5
KERINGET 18.9LT MINERAL WATER REFIL,497,238017.815983457,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE PET 500ML,474,25212.203394024607,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE ZERO 330ML CAN,470,36311.05574794949,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUAMIST 1LTR SPARKLING WATER,453,34439.75066172579,AQUAMIST LIMITED,2,2,5
KRACKLES PERFECTLY SALTED 30G,443,14638.979942028986,PROPACK KENYA LTD,2,2,5
COKE ZERO 500ML PET,433,22576.761693936478,COCA COLA BEVERAGES KENYA LTD,2,2,5
SCHWEPPES TONIC WATER 500ML PET,423,25679.485425442293,COCA COLA BEVERAGES KENYA LTD,2,2,5
TUSKER 500ML LAGER BEER,394,65876.8,KENYA BREWERIES LTD,2,2,5
AQUAMIST 500ML SPARKLING WATER,391,21551.042087976544,AQUAMIST LIMITED,2,2,5
AQUAMIST 20LT MINERAL WATER,373,157397.65758387145,AQUAMIST LIMITED,2,2,5
COCA COLA 300ML,357,11424.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
COCA COLA 300ML EMPTY BOTTLE,357,4284.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE 330ML CAN,343,26769.027827116643,COCA COLA BEVERAGES KENYA LTD,2,2,5
ISINYA 6S EGGS,334,33452.93244287231,ISINYA FEEDS LIMITED,2,2,5
KRACKLES BANG BANG CHILLI 30G,332,14634.35878787879,PROPACK KENYA LTD,2,2,5
KRACKLES POTATO CRISP BBQ30G,329,14363.192724458204,PROPACK KENYA LTD,2,2,5
BIO 150ML VANILLA YOGHURT,236,21950.993601496728,BIO FOOD PRODUCTS LTD,2,2,5
SPRITE PET 350ML,309,12021.422897317301,COCA COLA BEVERAGES KENYA LTD,2,2,5
SCHWEPPES SODA WATER 500ML PET,276,16708.02842068238,COCA COLA BEVERAGES KENYA LTD,2,2,5
OLA 40G CHEESE CRUNCH TORTILA CHIPS,276,14224.109443954105,PROPACK KENYA LTD,2,2,5
KRACKLES CHEESE & ONION 30G,275,12189.970299291754,PROPACK KENYA LTD,2,2,5
TUSKER LITE 500ML CAN,272,56265.11762197092,KENYA BREWERIES LTD,2,2,5
WHITE CAP 500ML LAGER BEER,270,51624.00000000001,KENYA BREWERIES LTD,2,2,5
ISINYA 30S EGGS,257,111287.78115299334,ISINYA FEEDS LIMITED,2,2,5
GUINNESS 500ML CAN,252,46104.16775526145,KENYA BREWERIES LTD,2,2,5
ISINYA 15S EGGS,252,62538.63867838313,ISINYA FEEDS LIMITED,2,2,5
COKE PET 2LTS,250,32924.00574988021,COCA COLA BEVERAGES KENYA LTD,2,2,5
VELVEX 100S WHITE SERVIETTES,242,22495.428720899818,CHANDARIA INDUSTRIES  LTD,2,2,5
FANTA ORANGE PET 350ML,240,9347.112536136663,COCA COLA BEVERAGES KENYA LTD,2,2,5
SPRITE PET 500ML,237,12531.252254447965,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUAMIST 1LT MINERAL WATER,236,14446.473678226266,AQUAMIST LIMITED,2,2,5
SPRITE 330ML CAN REGULAR,228,17606.857001763667,COCA COLA BEVERAGES KENYA LTD,2,2,5
BALOZI 500ML CAN,225,36996.51056877773,KENYA BREWERIES LTD,2,2,5
OLA 40G MEXICAN CRUNCH TORTILA CHIPS,223,11500.626033057853,PROPACK KENYA LTD,2,2,5
TENA 10S WHITE TOILET ROLLS,224,80761.66007730535,AFRICAN COTTON INDUSTRIES LTD,2,2,5
KERINGET 1LT MINERAL WATER,216,15010.586301369865,COCA COLA BEVERAGES KENYA LTD,2,2,5
PREDATOR 400ML ENERGY DRINK PET,214,10779.689026713126,COCA COLA BEVERAGES KENYA LTD,2,2,5
DUNHILL 20S DOUBLE CAP,213,80088.0,NOBLE OUTLOOK LIMITED,2,2,5
